Name,Organization,Rating,Level,Duration
Generalized Linear Models and Nonparametric Regression,University of Colorado Boulder,4.4,Intermediate,4
Geospatial Analysis with ArcGIS,"University of California, Davis",4.4,Intermediate,4
MLOps Tools: MLflow and Hugging Face,Duke University,3.5,Advanced,4
Azure Data Lake Storage Gen2 and Data Streaming Solution,Microsoft,4.2,Intermediate,4
Statistical Inference,Johns Hopkins University,4.2,Mixed,4
Creating Dashboards and Storytelling with Tableau,"University of California, Davis",4.6,Beginner,4
Exploratory Data Analysis with MATLAB,MathWorks,4.8,Beginner,12
"Data Science with NumPy, Sets, and Dictionaries",Duke University,4.4733898305084745,Beginner,4
Introduction to Big Data,University of California San Diego,4.6,Mixed,12
Prepare for DP-203: Data Engineering on Microsoft Azure Exam,Microsoft,4.4,Intermediate,4
Communicating Data Insights with Tableau,Tableau Learning Partner,4.1,Beginner,4
Introduction to Deep Learning for Computer Vision,MathWorks,4.4733898305084745,Intermediate,4
Python and Pandas for Data Engineering,Duke University,4.6,Beginner,4
Microsoft Azure Machine Learning for Data Scientists,Microsoft,4.4,Intermediate,4
Big Data Modeling and Management Systems,University of California San Diego,4.4,Mixed,12
Use Generative AI as Your Thought Partner,Coursera ,4.4733898305084745,Beginner,4
"Basic Data Descriptors, Statistical Distributions, and Application to Business Decisions",Rice University,4.7,Mixed,4
Data Warehousing with Microsoft Azure Synapse Analytics,Microsoft,4.0,Intermediate,12
Getting Started with Data Visualization in R,Johns Hopkins University,4.7,Beginner,4
"Introduction to Data, Signal, and Image Analysis with MATLAB",Vanderbilt University,4.7,Intermediate,12
Advanced SAS Programming Techniques,SAS,4.8,Intermediate,12
Statistics in Psychological Research,American Psychological Association,4.6,Beginner,12
Introduction to Statistical Analysis:  Hypothesis Testing,SAS,4.6,Intermediate,4
Mastering Data Analysis in Excel,Duke University,4.2,Mixed,12
Bioconductor for Genomic Data Science,Johns Hopkins University,3.8,Mixed,4
Applied Data Science for Data Analysts,Databricks,4.5,Intermediate,12
Bayesian Statistics: Time Series Analysis,"University of California, Santa Cruz",4.5,Intermediate,12
Python Packages for Data Science,University of Colorado Boulder,4.4,Intermediate,4
Introduction to Microsoft Azure Synapse Analytics,Microsoft,3.9,Intermediate,12
Natural Language Processing in Microsoft Azure,Microsoft,4.7,Beginner,4
Reinforcement Learning in Finance,New York University,3.5,Advanced,4
How Google does Machine Learning,Google Cloud,4.6,Beginner,12
Bayesian Statistics: Mixture Models,"University of California, Santa Cruz",4.6,Intermediate,12
Data Visualization with Tableau Project,"University of California, Davis",4.6,Intermediate,12
Natural Language Processing on Google Cloud,Google Cloud,4.4,Advanced,12
Setting a Generative AI Strategy,Coursera ,5.0,Beginner,4
Introduction to R Programming and Tidyverse,University of Colorado Boulder,4.3,Beginner,4
Regression Models,Johns Hopkins University,4.4,Mixed,4
Data Engineering with MS Azure Synapse Apache Spark Pools,Microsoft,3.7,Intermediate,4
Introduction to Python Functions,University of Colorado Boulder,4.8,Beginner,4
Building Production-Ready Apps with Large Language Models,Coursera Instructor Network,4.4733898305084745,Intermediate,4
"DevOps, DataOps, MLOps",Duke University,3.8,Advanced,12
Reproducible Research,Johns Hopkins University,4.6,Mixed,4
Machine Learning Operations (MLOps): Getting Started,Google Cloud,4.0,Intermediate,4
Data Science in Stratified Healthcare and Precision Medicine,The University of Edinburgh,4.6,Intermediate,12
Operational Analytics with Microsoft Azure Synapse Analytics,Microsoft,4.5,Intermediate,4
Getting Started with CyberGIS,University of Illinois at Urbana-Champaign,4.1,Beginner,12
TensorFlow on Google Cloud,Google Cloud,4.4,Intermediate,12
Preparing for AI-900: Microsoft Azure AI Fundamentals exam,Microsoft,4.7,Beginner,4
Introduction to Data Analytics for Business,University of Colorado Boulder,4.7,Beginner,4
Statistics with SAS,SAS,4.7,Intermediate,12
Introduction to Machine Learning: Supervised Learning,University of Colorado Boulder,3.4,Intermediate,12
SQL for Data Science Capstone Project,"University of California, Davis",4.2,Intermediate,4
Build and Operate Machine Learning Solutions with Azure,Microsoft,4.1,Intermediate,12
Machine Learning: Classification,University of Washington,4.7,Mixed,12
Introduction to Data Analytics for Accounting Professionals,Association of International Certified Professional Accountants,4.7,Beginner,4
Data Analysis and Presentation Skills: the PwC Approach Final Project,PwC,4.7,Beginner,12
Data Science for Business Innovation,EIT Digital ,4.3,Beginner,4
Statistical Learning,Illinois Tech,4.4733898305084745,Intermediate,12
Modern Regression Analysis in R,University of Colorado Boulder,4.5,Intermediate,12
Statistical Inference and Hypothesis Testing in Data Science Applications,University of Colorado Boulder,4.7,Intermediate,12
Solve Business Problems with AI and Machine Learning,CertNexus,4.3,Intermediate,4
"Build AI Apps with ChatGPT, Dall-E, and GPT-4",Scrimba,4.3,Intermediate,4
Code Free Data Science,University of California San Diego,4.3,Beginner,4
MongoDB Aggregation Framework,MongoDB Inc.,4.5,Intermediate,4
Causal Inference,Columbia University,3.1,Advanced,12
Statistical Inference for Estimation in Data Science,University of Colorado Boulder,4.0,Intermediate,12
Building a Data Science Team,Johns Hopkins University,4.5,Mixed,4
Advanced Data Science Capstone,IBM,4.6,Advanced,4
Prediction Models with Sports Data,University of Michigan,4.6,Intermediate,12
Fitting Statistical Models to Data with Python,University of Michigan,4.4,Intermediate,4
Snowflake - SnowPro Core Certification Preparation,Board Infinity ,4.4733898305084745,Intermediate,4
"Statistics and Data Analysis with Excel, Part 2",University of Colorado Boulder,4.4733898305084745,Intermediate,12
Practical Decision-Making Using No-code ML on AWS,Amazon Web Services,4.5,Beginner,4
Data-Driven Animation for Science Communication,"University of California, Santa Cruz",4.8,Intermediate,12
Data Visualization for Genome Biology,University of Toronto,4.4733898305084745,Intermediate,12
"Understanding China, 1700-2000: A Data Analytic Approach, Part 1",The Hong Kong University of Science and Technology,4.6,Mixed,12
Data intelligence for businesses and managers,Institut Mines-Télécom,4.4733898305084745,Beginner,12
أساسيات مايكروسوفت آوتلوك | Microsoft Outlook Fundamentals,Alfaisal University | KLD,4.8,Beginner,4
Landing.AI for Beginners: Build Data Visualization AI Models,Coursera Project Network,4.4733898305084745,Beginner,4
Healthcare Information Design and Visualizations,Northeastern University ,4.4733898305084745,Beginner,4
Interprofessional Healthcare Informatics,University of Minnesota,4.5,Mixed,12
Introduction to Recommender Systems:  Non-Personalized and Content-Based,University of Minnesota,4.4,Intermediate,12
Exploratory Data Analysis for the Public Sector with ggplot,University of Michigan,5.0,Intermediate,4
Improving Your Statistical Questions,Eindhoven University of Technology,4.9,Intermediate,12
Practical Machine Learning,Johns Hopkins University,4.5,Mixed,4
Data Science as a Field,University of Colorado Boulder,4.3,Intermediate,4
Deep Learning for Object Detection,MathWorks,4.4733898305084745,Intermediate,4
Sourcing Analytics,Rutgers the State University of New Jersey,4.4733898305084745,Beginner,4
The Role of the CEO in Navigating GenAI,Coursera ,5.0,Beginner,4
Machine Learning: Regression,University of Washington,4.8,Mixed,12
Developing Data Products,Johns Hopkins University,4.6,Mixed,12
AI Workflow: Business Priorities and Data Ingestion,IBM ,4.3,Intermediate,4
AI Workflow: AI in Production,IBM ,4.4,Advanced,4
AI Workflow: Data Analysis and Hypothesis Testing,IBM ,4.2,Advanced,4
AI Workflow: Feature Engineering and Bias Detection,IBM ,4.3,Advanced,4
Intro to AI Engineering,Scrimba,4.3,Intermediate,4
Making Data Science Work for Clinical Reporting,Genentech,4.4733898305084745,Intermediate,12
Data Science Fundamentals for Data Analysts,Databricks,4.2,Intermediate,12
ML Pipelines on Google Cloud,Google Cloud,3.5,Advanced,12
Statistical Analysis Fundamentals using Excel,IBM,4.4733898305084745,Intermediate,12
Advanced Deep Learning Methods for Healthcare,University of Illinois at Urbana-Champaign,2.5,Advanced,4
Introduction to Clinical Data Science,University of Colorado System,4.5,Intermediate,4
Data Processing and Feature Engineering with MATLAB,MathWorks,4.7,Intermediate,12
Data Storage in Microsoft Azure for Associate Developers,Microsoft,4.5,Intermediate,12
Practicing for the SAS Programming Certification Exam,SAS,4.8,Intermediate,4
Predictive Modeling and Machine Learning with MATLAB,MathWorks,4.8,Intermediate,4
Learn Embeddings and Vector Databases,Scrimba,4.4733898305084745,Intermediate,4
The R Programming Environment,Johns Hopkins University,4.3,Intermediate,12
Data Engineering in AWS,Whizlabs,3.4,Beginner,4
Applied Social Network Analysis in Python,University of Michigan,4.6,Intermediate,4
"Statistics and Data Analysis with Excel, Part 1",University of Colorado Boulder,4.4733898305084745,Beginner,12
Data Science Capstone,Johns Hopkins University,4.5,Mixed,12
Mathematical Biostatistics Boot Camp 2,Johns Hopkins University,4.3,Mixed,4
Regression and Classification,University of Colorado Boulder,3.5,Intermediate,12
Data Storytelling,"University of California, Irvine",3.7,Mixed,4
Probabilistic Graphical Models 3: Learning,Stanford University,4.6,Advanced,12
Serverless Data Processing with Dataflow: Foundations,Google Cloud,4.2,Intermediate,12
Serverless Data Processing with Dataflow: Develop Pipelines,Google Cloud,4.1,Advanced,12
Data Visualization Best Practices,"University of California, Irvine",3.9,Mixed,4
"Data – What It Is, What We Can Do With It",Johns Hopkins University,4.6,Beginner,4
Population Health: Predictive Analytics,Universiteit Leiden,4.6,Intermediate,12
Introduction to Data Visualization in Qlik Sense,Coursera Instructor Network,4.4733898305084745,Beginner,4
Introduction to Deep Learning,University of Colorado Boulder,3.6,Intermediate,12
Clinical Data Models and Data Quality Assessments,University of Colorado System,4.2,Intermediate,12
Big Data Integration and Processing,University of California San Diego,4.4,Beginner,12
Recommendation Systems on Google Cloud,Google Cloud,4.5,Advanced,12
Feature Engineering,Google Cloud,4.5,Intermediate,12
"Response Surfaces, Mixtures, and Model Building",Arizona State University,4.7,Intermediate,4
"Random Models, Nested and Split-plot Designs",Arizona State University,4.6,Intermediate,4
Principles of fMRI 2,Johns Hopkins University,4.7,Mixed,4
Introduction to Neurohacking In R,Johns Hopkins University,4.6,Intermediate,4
Follow a Machine Learning Workflow,CertNexus,4.6,Intermediate,12
Machine Learning Algorithms: Supervised Learning Tip to Tail,Alberta Machine Intelligence Institute,4.7,Mixed,4
Introduction to the Tidyverse,Johns Hopkins University,4.3,Beginner,12
"Extract, Transform, and Load Data",CertNexus,4.8,Intermediate,4
Scalable Machine Learning on Big Data using Apache Spark,IBM,3.8,Intermediate,4
Doing Clinical Research: Biostatistics with the Wolfram Language,University of Cape Town,4.7,Beginner,4
Getting started with TensorFlow 2,Imperial College London,4.9,Intermediate,12
Introduction to Vertex AI,Fractal Analytics,4.4733898305084745,Beginner,4
Model Diagnostics and Remedial Measures,Illinois Tech,4.4733898305084745,Intermediate,4
AI Workflow: Enterprise Model Deployment,IBM ,4.2,Advanced,4
Global Statistics - Composite Indices for International Comparisons,University of Geneva,4.6,Intermediate,12
Promote the Ethical Use of Data-Driven Technologies,CertNexus,4.7,Beginner,12
Advanced Deep Learning Techniques for Computer Vision,MathWorks,4.4733898305084745,Intermediate,4
Business Analytics for Decision Making,University of Colorado Boulder,4.6,Beginner,4
Factorial and Fractional Factorial Designs,Arizona State University,4.7,Intermediate,4
Moneyball and Beyond,University of Michigan,4.6,Intermediate,12
Introduction to Machine Learning in Sports Analytics,University of Michigan,4.6,Intermediate,4
ANOVA and Experimental Design,University of Colorado Boulder,3.9,Intermediate,4
Insights of Power BI,Fractal Analytics,4.4,Beginner,4
Data Mining Pipeline,University of Colorado Boulder,3.3,Intermediate,4
Stability and Capability in Quality Improvement,University of Colorado Boulder,4.6,Intermediate,12
Supervised Text Classification for Marketing Analytics,University of Colorado Boulder,3.4,Beginner,4
Measurement Systems Analysis,University of Colorado Boulder,4.3,Intermediate,12
Computational Social Science Methods,"University of California, Davis",4.7,Beginner,4
Predictive Modeling and Analytics,University of Colorado Boulder,3.6,Intermediate,4
Information Visualization: Applied Perception,New York University,4.7,Beginner,4
Machine Learning in the Enterprise,Google Cloud,4.6,Intermediate,12
Bayesian Statistics: Capstone Project,"University of California, Santa Cruz",4.4733898305084745,Advanced,4
Basic Programming in Python I,Northeastern University ,4.4733898305084745,Beginner,12
Basic Programming in Python II,Northeastern University ,4.4733898305084745,Beginner,4
"Virtualization, Docker, and Kubernetes for Data Engineering",Duke University,3.4,Advanced,4
Data Visualization in R with ggplot2,Johns Hopkins University,4.9,Intermediate,4
Empowering and Transforming Your Organization with GenAI,Coursera ,4.4733898305084745,Beginner,4
Navigating Generative AI Risks for Leaders,Coursera ,4.4733898305084745,Beginner,4
Data mining of Clinical Databases - CDSS 1,University of Glasgow ,4.8,Intermediate,4
Computer Vision Fundamentals with Google Cloud,Google Cloud,4.6,Advanced,12
Data Visualization with Tableau,Board Infinity ,4.4733898305084745,Beginner,4
Data Analysis Using SQL,Fractal Analytics,4.8,Beginner,12
Data Science in Real Life,Johns Hopkins University,4.5,Mixed,4
Turn Ethical Frameworks into Actionable Steps,CertNexus,4.6,Beginner,12
Explainable deep learning models for healthcare - CDSS 3,University of Glasgow ,4.8,Intermediate,4
"Build Decision Trees, SVMs, and Artificial Neural Networks",CertNexus,4.9,Intermediate,12
"Build Regression, Classification, and Clustering Models",CertNexus,4.2,Intermediate,12
Managing Machine Learning Projects with Google Cloud,Google Cloud,4.6,Beginner,12
Introduction to Applied Machine Learning,Alberta Machine Intelligence Institute,4.7,Intermediate,4
Data for Machine Learning,Alberta Machine Intelligence Institute,4.4,Intermediate,4
Wrangling Data in the Tidyverse,Johns Hopkins University,4.5,Mixed,12
Advanced R Programming,Johns Hopkins University,4.2,Intermediate,12
Data Management and Visualization,Wesleyan University,4.4,Mixed,12
Foundations for Big Data Analysis with SQL,Cloudera,4.8,Beginner,12
Wearable Technologies and Sports Analytics,University of Michigan,4.6,Intermediate,12
Linear Algebra: Orthogonality and Diagonalization,Johns Hopkins University,4.9,Intermediate,4
Machine Learning: Clustering & Retrieval,University of Washington,4.7,Mixed,12
Machine Learning for Computer Vision,MathWorks,4.9,Intermediate,4
Social Network Analysis,"University of California, Davis",4.7,Beginner,12
Customising your models with TensorFlow 2,Imperial College London,4.8,Intermediate,12
Linear Regression for Business Statistics,Rice University,4.8,Mixed,4
Advanced Data Visualization with R,Johns Hopkins University,4.9,Mixed,4
Scripting with Python and SQL for Data Engineering,Duke University,4.4,Intermediate,4
Structured Approach to Problem Solving,Fractal Analytics,4.8,Beginner,4
Python for Data Science,Fractal Analytics,3.9,Beginner,12
Graph Analytics for Big Data,University of California San Diego,4.3,Mixed,12
Data Visualization with Python,Duke University,3.8,Intermediate,4
Arranging and Visualizing Data in R,University of Michigan,4.4733898305084745,Intermediate,4
Analyzing Big Data with SQL,Cloudera,4.8,Beginner,12
Linear Regression Modeling for Health Data,University of Michigan,4.4733898305084745,Intermediate,4
Logistic Regression and Prediction for Health Data,University of Michigan,4.4733898305084745,Intermediate,4
Dashboarding and Deployment,"University of California, Irvine",5.0,Mixed,4
Regression Modeling Fundamentals,SAS,4.7,Intermediate,12
Overview: Six Sigma and the Organization,SkillUp EdTech,4.4733898305084745,Beginner,4
The DMAIC Framework - Define and Measure Phase,SkillUp EdTech,4.4733898305084745,Beginner,12
"The Power of Machine Learning: Boost Business, Accumulate Clicks, Fight Fraud, and Deny Deadbeats",SAS,4.8,Beginner,12
Launching Machine Learning: Delivering Operational Success with Gold Standard ML Leadership,SAS,4.8,Beginner,4
Data Analysis and Reporting in SAS Visual Analytics,SAS,4.8,Mixed,4
Health Data Science Foundation,University of Illinois at Urbana-Champaign,2.9,Advanced,4
"AI Workflow: Machine Learning, Visual Recognition and NLP",IBM ,4.5,Advanced,4
Basic Data Processing and Visualization,University of California San Diego,4.3,Intermediate,12
Advanced Data Analysis and Collaboration in Qlik Sense,Coursera Instructor Network,4.4733898305084745,Advanced,4
Publishing Visualizations in R with Shiny and flexdashboard,Johns Hopkins University,4.9,Mixed,4
طرح الأسئلة لاتخاذ قرارات قائمة على البيانات,Google,4.9,Beginner,4
Information Visualization: Advanced Techniques,New York University,4.8,Intermediate,4
Machine Learning: Concepts and Applications,The University of Chicago,3.3,Intermediate,12
Advanced AI Techniques for the Supply Chain,LearnQuest,3.4,Intermediate,4
Data Manipulation at Scale: Systems and Algorithms,University of Washington,4.3,Mixed,12
Introduction to Reproducibility in Cancer Informatics,Johns Hopkins University,4.4733898305084745,Intermediate,12
Measurement – Turning Concepts into Data,Johns Hopkins University,4.8,Beginner,4
Demand Forecasting Using Time Series,LearnQuest,3.3,Intermediate,4
Introduction to Bayesian Statistics,Databricks,3.6,Beginner,4
"Intro to Analytic Thinking, Data Science, and Data Mining","University of California, Irvine",4.2,Intermediate,4
Probabilistic Deep Learning with TensorFlow 2,Imperial College London,4.7,Advanced,12
Introduction to PyMC3 for Bayesian Modeling and Inference,Databricks,3.9,Beginner,4
Bayesian Inference with MCMC,Databricks,3.3,Beginner,4
Deep learning in Electronic Health Records - CDSS 2,University of Glasgow ,4.4733898305084745,Intermediate,4
Human Decision Making and its Biases,Fractal Analytics,5.0,Beginner,4
Machine Learning With Big Data,University of California San Diego,4.6,Mixed,12
Identifying Patient Populations,University of Colorado System,4.5,Intermediate,12
"Managing, Describing, and Analyzing Data",University of Colorado Boulder,4.6,Beginner,12
DataOps Methodology,IBM,4.7,Beginner,12
"Business Intelligence Concepts, Tools, and Applications",University of Colorado System,4.5,Mixed,12
Fundamental Tools of Data Wrangling,University of Colorado Boulder,4.7,Beginner,12
Building R Packages,Johns Hopkins University,4.1,Intermediate,4
Data Wrangling with Python Project,University of Colorado Boulder,4.4733898305084745,Intermediate,12
AWS: Security in Data Analytics,Whizlabs,4.4733898305084745,Beginner,4
Nearest Neighbor Collaborative Filtering,University of Minnesota,4.3,Mixed,12
Business Applications of Hypothesis Testing and Confidence Interval Estimation,Rice University,4.8,Mixed,4
Business Statistics and Analysis Capstone,Rice University,4.7,Mixed,4
Modeling Data in the Tidyverse,Johns Hopkins University,4.6,Mixed,12
