Name,Organization,Rating,Level,Duration
Visualizing Data in the Tidyverse,Johns Hopkins University,4.7,Mixed,12
Importing Data in the Tidyverse,Johns Hopkins University,4.7,Beginner,12
Fundamentals of Data Analysis,LearnQuest,3.9,Beginner,12
Advanced Linear Models for Data Science 1: Least Squares,Johns Hopkins University,4.5,Advanced,12
Clinical Decision Support Systems - CDSS 4,University of Glasgow ,4.4733898305084745,Intermediate,4
Capstone Assignment - CDSS 5,University of Glasgow ,4.4733898305084745,Intermediate,4
Exploratory Data Analysis in AWS,Whizlabs,4.4733898305084745,Beginner,4
Introduction to Predictive Modeling,University of Minnesota,4.8,Mixed,4
Data Storytelling,Fractal Analytics,4.9,Beginner,4
Foundations of Machine Learning,Fractal Analytics,5.0,Beginner,12
Communicate Effectively about Ethical Challenges in Data-Driven Technologies,CertNexus,4.4,Beginner,12
Detect and Mitigate Ethical Risks,CertNexus,4.5,Beginner,12
Create and Lead an Ethical Data-Driven Organization,CertNexus,4.6,Beginner,12
Framework for Data Collection and Analysis,"University of Maryland, College Park",4.2,Intermediate,4
Bayesian Statistics,Duke University,3.8,Intermediate,12
Communicating Business Analytics Results,University of Colorado Boulder,4.5,Intermediate,4
Recommender Systems:  Evaluation and Metrics,University of Minnesota,4.4,Mixed,12
Advanced Business Analytics Capstone,University of Colorado Boulder,4.3,Intermediate,4
Julia Scientific Programming,University of Cape Town,4.4,Beginner,4
New Ways of Working in an AI World,London Business School,4.4733898305084745,Intermediate,12
Quantifying Relationships with Regression Models,Johns Hopkins University,4.6,Intermediate,4
Advanced Clinical Data Science,University of Colorado System,4.8,Intermediate,4
Cluster Analysis in Data Mining,University of Illinois at Urbana-Champaign,4.5,Mixed,12
Pattern Discovery in Data Mining,University of Illinois at Urbana-Champaign,4.3,Mixed,12
Case studies in business analytics with ACCENTURE,ESSEC Business School,3.7,Mixed,4
Deep Learning Methods for Healthcare,University of Illinois at Urbana-Champaign,3.7,Advanced,4
Increasing Real Estate Management Profits: Harnessing Data Analytics,Duke University,4.7,Mixed,12
Clinical Natural Language Processing,University of Colorado System,3.6,Intermediate,12
Advanced Machine Learning Algorithms,Fractal Analytics,4.4733898305084745,Beginner,12
Computer Simulations,"University of California, Davis",4.5,Beginner,4
AI-Driven Attribution Testing,Board Infinity ,4.4733898305084745,Intermediate,4
Neural Networks and Random Forests,LearnQuest,2.9,Intermediate,4
تجهيز البيانات للاستكشاف,Google,4.9,Beginner,12
معالجة البيانات من غير نظيفة إلى نظيفة,Google,4.9,Beginner,12
تحليل البيانات باستخدام البرمجة R,Google,4.5,Beginner,12
Leveraging Virtual Assistants for Personal Productivity,Coursera Instructor Network,4.5,Beginner,4
Fundamentals of Machine Learning for Supply Chain,LearnQuest,3.8,Beginner,4
Data Literacy Essentials,SAS,4.4733898305084745,Beginner,4
Optimization for Decision Making,University of Minnesota,4.8,Beginner,4
Nursing Informatics Leadership Theory and Practice,University of Minnesota,4.7,Beginner,12
Hypothesis Testing with Python and Excel,Tufts University,4.1,Intermediate,4
Mastering Software Development in R Capstone,Johns Hopkins University,4.0,Intermediate,12
Computational Social Science Capstone Project,"University of California, Davis",4.6,Intermediate,4
Data Analysis in R with RStudio & Tidyverse,Codio,4.3,Beginner,12
Managing Big Data in Clusters and Cloud Storage,Cloudera,4.7,Beginner,12
Identifying the Right Role for Yourself,"University of California, Irvine",4.4733898305084745,Beginner,4
The Total Data Quality Framework,University of Michigan,4.5,Beginner,4
SAS® Programming for Distributed Computing in SAS® Viya®,SAS,4.9,Advanced,12
"Interviewing, Negotiating a Job Offer, and Career Planning","University of California, Irvine",4.4733898305084745,Beginner,4
Databricks to Local LLMs,Duke University,4.4733898305084745,Beginner,4
Artificial Intelligence Algorithms Models and Limitations,LearnQuest,4.7,Beginner,4
Data Analyst Career Guide and Interview Preparation,IBM,4.6,Beginner,4
Artificial Intelligence Ethics in Action,LearnQuest,4.6,Intermediate,4
"Cluster Analysis, Association Mining, and Model Evaluation","University of California, Irvine",4.5,Intermediate,4
Fundamentals of Data Visualization,University of Colorado Boulder,4.7,Intermediate,4
Relational database systems,Universidad Nacional Autónoma de México,4.4,Intermediate,12
Data Mining Methods,University of Colorado Boulder,3.9,Intermediate,4
Unsupervised Algorithms in Machine Learning,University of Colorado Boulder,3.9,Intermediate,4
Predictive Modeling with Logistic Regression using SAS,SAS,4.6,Intermediate,12
Enjoyable Econometrics,Erasmus University Rotterdam,4.1,Beginner,12
Ethical Issues in Data Science,University of Colorado Boulder,4.6,Beginner,12
Amazon Bedrock - Getting Started with Generative AI,Amazon Web Services,4.4,Beginner,4
Planning a Generative AI Project,Amazon Web Services,4.7,Mixed,4
Data Mining Project,University of Colorado Boulder,4.3,Intermediate,4
NoSQL systems,Universidad Nacional Autónoma de México,4.3,Intermediate,12
Big Data - Capstone Project,University of California San Diego,4.4,Mixed,12
Artificial Intelligence Privacy and Convenience,LearnQuest,4.7,Intermediate,4
Automated Report Generation with Generative AI,Coursera Instructor Network,4.4733898305084745,Beginner,4
Address Business Issues with Data Science,CertNexus,4.5,Intermediate,4
"Predictive Modeling, Model Fitting, and Regression Analysis","University of California, Irvine",4.4,Intermediate,4
Introduction to Data Science and scikit-learn in Python,LearnQuest,3.8,Beginner,4
Business intelligence and data warehousing,Universidad Nacional Autónoma de México,3.9,Intermediate,12
Data Analysis Tools,Wesleyan University,4.5,Mixed,4
Design and Build a Data Warehouse for Business Intelligence Implementation,University of Colorado System,4.6,Mixed,12
Data Analysis in Python with pandas & matplotlib in Spyder,Codio,3.1,Beginner,12
Exploratory Data Analysis,University of Leeds,4.4733898305084745,Intermediate,4
Advanced Models for Decision Making,University of Minnesota,4.8,Beginner,4
Amazon CodeWhisperer - Getting Started with Generative AI,Amazon Web Services,4.3,Beginner,4
Visualization for Data Journalism,University of Illinois at Urbana-Champaign,4.5,Beginner,12
Data Preparation and Analysis,Illinois Tech,4.4733898305084745,Intermediate,12
Analyze Data,CertNexus,4.7,Intermediate,12
Simulation Models for Decision Making,University of Minnesota,4.6,Beginner,4
Machine Learning for Data Analysis,Wesleyan University,4.2,Mixed,4
Relational Database Support for Data Warehouses,University of Colorado System,4.6,Mixed,12
Data Analysis with Tidyverse,University of Colorado Boulder,4.4733898305084745,Beginner,12
Building a Generative AI-Ready Organization,Amazon Web Services,4.1,Beginner,4
Regression Modeling in Practice,Wesleyan University,4.4,Mixed,4
Web of Data,EIT Digital ,4.1,Intermediate,4
R Programming and Tidyverse Capstone Project,University of Colorado Boulder,4.4733898305084745,Beginner,4
Train Machine Learning Models,CertNexus,4.4733898305084745,Intermediate,12
Designing data-intensive applications,Universidad Nacional Autónoma de México,4.4,Intermediate,4
Data Visualization,Ball State University,4.4733898305084745,Intermediate,12
Basic Recommender Systems,EIT Digital ,4.3,Intermediate,4
"Variable Selection, Model Validation, Nonlinear Regression",Illinois Tech,4.4733898305084745,Intermediate,4
Design Thinking for Data Professionals,Fractal Analytics,4.4733898305084745,Intermediate,12
Relational Database Implementation and Applications,Illinois Tech,4.4733898305084745,Intermediate,12
"Defining, Describing, and Visualizing Data",University of Colorado Boulder,4.4733898305084745,Beginner,12
Capstone Project: Advanced AI for Drug Discovery,LearnQuest,1.9,Intermediate,4
Machine Learning Using SAS Viya,SAS,4.7,Intermediate,12
"Resampling, Selection and Splines",University of Colorado Boulder,4.4733898305084745,Intermediate,12
Machine Learning Models in Science,LearnQuest,3.8,Intermediate,4
AWS: Data Collection Systems,Whizlabs,4.8,Beginner,4
Classification Analysis,University of Colorado Boulder,4.4733898305084745,Intermediate,12
Unsupervised Text Classification for Marketing Analytics,University of Colorado Boulder,4.4733898305084745,Intermediate,12
Customer Data Analytics for Marketers,University of Colorado System,4.4733898305084745,Intermediate,4
AI-Enhanced Presentations Captivating Audiences with TOME,Coursera Instructor Network,4.4733898305084745,Beginner,4
"Trees, SVM and Unsupervised Learning",University of Colorado Boulder,4.4733898305084745,Intermediate,4
Finalize a Data Science Project,CertNexus,4.4733898305084745,Intermediate,4
"Data Ingestion, Exploration & Visualization in Qlik Sense",Coursera Instructor Network,4.4733898305084745,Intermediate,4
Network Analysis for Marketing Analytics,University of Colorado Boulder,4.4733898305084745,Intermediate,4
تحليل البيانات للإجابة عن الأسئلة,Google,4.7,Beginner,4
User Awareness and Education for Generative AI,Coursera Instructor Network,4.4733898305084745,Beginner,4
Advanced Linear Models for Data Science 2: Statistical Linear Models,Johns Hopkins University,4.5,Advanced,4
Population Health: Responsible Data Analysis,Universiteit Leiden,4.5,Beginner,12
Natural Language Processing and Capstone Assignment,"University of California, Irvine",4.6,Intermediate,4
Creating Features for Time Series Data,SAS,4.4733898305084745,Intermediate,12
Build a Data Warehouse Using BigQuery,Starweaver,4.4733898305084745,Advanced,4
Design Thinking and Predictive Analytics for Data Products,University of California San Diego,4.5,Intermediate,12
AWS: Data Analysis and Visualization,Whizlabs,4.4733898305084745,Beginner,4
Public Engagement for Scientists,Illinois Tech,4.4733898305084745,Intermediate,12
Data Collection and Integration,University of Colorado Boulder,4.4733898305084745,Intermediate,12
Creating Advanced Reports with SAS Visual Analytics,SAS,4.7,Intermediate,4
"Machine Learning Under the Hood: The Technical Tips, Tricks, and Pitfalls",SAS,4.9,Beginner,4
The Rise of Generative AI,Board Infinity ,4.4733898305084745,Beginner,4
AI-Enhanced Content Creation:Elevate Copywriting with Humata,Coursera Instructor Network,4.4733898305084745,Beginner,4
"Data Acquisition, Risk, and Estimation",University of Colorado Boulder,4.4733898305084745,Intermediate,12
Modeling Time Series and Sequential Data,SAS,4.4733898305084745,Intermediate,12
Modeling in AWS,Whizlabs,4.4733898305084745,Beginner,4
LangChain: Application Development Essentials,Coursera Instructor Network,4.4733898305084745,Beginner,4
Data Science Project: MATLAB for the Real World,MathWorks,4.8,Intermediate,4
Data Driven Decision Making,University of Colorado Boulder,4.4733898305084745,Intermediate,12
Data Processing and Manipulation,University of Colorado Boulder,4.4733898305084745,Intermediate,4
Power BI for Data Science and Analytics,Edureka,4.4733898305084745,Intermediate,4
Building Data Visualization Tools,Johns Hopkins University,4.0,Intermediate,12
ML Algorithms,Whizlabs,4.4733898305084745,Beginner,4
Data Understanding and Visualization,University of Colorado Boulder,4.4733898305084745,Intermediate,4
Automation for Everyone: Tech Benefits Unleashed,Coursera Instructor Network,4.4733898305084745,Beginner,4
Matrix Factorization and Advanced Techniques,University of Minnesota,4.3,Mixed,12
3D Data Visualization for Science Communication,University of Illinois at Urbana-Champaign,4.4733898305084745,Beginner,12
Machine Teaching for Autonomous AI,University of Washington,4.8,Beginner,4
AWS Data Processing,Whizlabs,4.4733898305084745,Beginner,4
Clustering Analysis,University of Colorado Boulder,4.4733898305084745,Intermediate,12
Regression Analysis,University of Colorado Boulder,4.4733898305084745,Intermediate,12
Practical Predictive Analytics: Models and Methods,University of Washington,4.1,Mixed,4
Deploying Machine Learning Models,University of California San Diego,3.5,Mixed,12
Practical Machine Learning on H2O,H2O,4.5,Intermediate,12
Advanced Recommender Systems,EIT Digital ,3.7,Intermediate,12
Data Literacy in Practice,SAS,4.4733898305084745,Beginner,4
Functional Programming in Scala Capstone,École Polytechnique Fédérale de Lausanne,4.4,Mixed,12
"Performing Network, Path, and Text Analyses in SAS Visual Analytics",SAS,4.7,Intermediate,4
Measuring Total Data Quality,University of Michigan,4.4733898305084745,Beginner,4
"The DMAIC Framework: Analyze, Improve, and Control Phase",SkillUp EdTech,4.4733898305084745,Beginner,12
ChatGPT Teach-Out,University of Michigan,4.5,Mixed,4
Using Data for Geographic Mapping and Forecasting in SAS Visual Analytics,SAS,4.8,Intermediate,4
Data Visualization Capstone,Johns Hopkins University,5.0,Mixed,4
Machine Learning Implementation and Operations in AWS,Whizlabs,4.4733898305084745,Beginner,4
Generative AI's Applications in Marketing Analytics,Edureka,4.4733898305084745,Beginner,4
Recommender Systems Capstone,University of Minnesota,4.1,Mixed,4
مشاركة البيانات من خلال فن مؤثرات عرض التصور,Google,4.6,Beginner,4
Data Science Companion,MathWorks,5.0,Beginner,4
Association Rules Analysis,University of Colorado Boulder,4.4733898305084745,Intermediate,12
Leadership and Team Management,SkillUp EdTech,4.4733898305084745,Intermediate,4
Dealing With Missing Data,"University of Maryland, College Park",3.8,Mixed,12
Serverless Data Processing with Dataflow: Operations,Google Cloud,3.6,Advanced,12
مشروع كابستون لشهادة تحليلات البيانات من Google: الانتهاء من دراسة الحالة,Google,4.9,Beginner,4
Intro to Lean Six Sigma and Project Identification Methods,SkillUp EdTech,4.4733898305084745,Beginner,4
Capstone Project: Predicting Safety Stock,LearnQuest,4.4733898305084745,Intermediate,4
Recommender Systems,Sungkyunkwan University,4.4733898305084745,Intermediate,4
"Building a Large-Scale, Automated Forecasting System",SAS,4.4733898305084745,Intermediate,12
Machine Learning for Marketers,University of Colorado System,4.4733898305084745,Intermediate,4
Capstone: Analyzing (Social) Network Data,University of California San Diego,4.7,Mixed,12
Data Mining for Smart Cities,IIT Roorkee,4.4733898305084745,Beginner,12
Data Collection and Root Cause Analysis,SkillUp EdTech,4.4733898305084745,Beginner,4
Hands-on Text Mining and Analytics,Yonsei University,3.9,Intermediate,12
Optimizing Machine Learning Performance,Alberta Machine Intelligence Institute,4.4,Mixed,4
The Fundamental of Data-Driven Investment,Sungkyunkwan University,4.4,Beginner,4
Dark Data Basics - Understanding the Unknown,Arizona State University,4.4733898305084745,Beginner,12
Regression Modeling for Marketers,University of Colorado System,4.4733898305084745,Intermediate,4
Visualizing & Communicating Results in Python with Jupyter,Codio,4.4733898305084745,Beginner,12
Combining and Analyzing Complex Data,"University of Maryland, College Park",4.1,Mixed,4
Causal Inference  2,Columbia University,3.4,Advanced,12
Reproducible Templates for Analysis and Dissemination,Emory University,4.7,Beginner,12
R البرمجة باستخدام لغة,Johns Hopkins University,4.4733898305084745,Intermediate,4
Data Analysis and Interpretation Capstone,Wesleyan University,4.7,Mixed,4
Using SAS Viya REST APIs with Python and R,SAS,4.7,Mixed,12
مجموعة أدوات عالم البيانات,Johns Hopkins University,4.7,Mixed,4
Generative AI Teach-Out,University of Michigan,4.3,Mixed,4
Finding and Preparing for the Right Job,"University of California, Irvine",4.4733898305084745,Beginner,4
Data Analysis with Python Project,University of Colorado Boulder,4.4733898305084745,Intermediate,12
Determining AI Needs,Fred Hutchinson Cancer Center,4.4733898305084745,Intermediate,4
الشبكات العصبية والتعلم العميق,DeepLearning.AI,4.3,Intermediate,4
Foundations of mining non-structured medical data,EIT Digital ,3.8,Beginner,12
‏SQL لعلوم البيانات,"University of California, Davis",4.4733898305084745,Beginner,4
Design Strategies for Maximizing Total Data Quality,University of Michigan,4.4733898305084745,Beginner,4
Designing Engaging Dashboards for Healthcare Analytics,Northeastern University ,4.4733898305084745,Mixed,4
CASL Programming for Distributed Computing in SAS® Viya®,SAS,4.4733898305084745,Advanced,12
Use Tableau for your Data Science Workflow,Edureka,4.4733898305084745,Beginner,4
Value Creation with Dark Data,Arizona State University,4.4733898305084745,Beginner,4
Voice of Change: Communicate with Teams for GenAI Adoption,Microsoft,4.4733898305084745,Intermediate,12
Communicating Data Science Results,University of Washington,3.4,Mixed,4
مقدمة عن البيانات الضخمة,University of California San Diego,4.5,Mixed,12
Cohere - An Introduction,Board Infinity ,4.4733898305084745,Intermediate,4
Data Mining Project,University of Illinois at Urbana-Champaign,4.5,Mixed,12
Four Rare Machine Learning Skills All Data Scientists Need,SAS,4.4733898305084745,Advanced,4
الحصول على البيانات وتنظيفها,Johns Hopkins University,4.4733898305084745,Mixed,4
تحليل البيانات الاستكشافية,Johns Hopkins University,4.4733898305084745,Mixed,4
Six Sigma for Process Improvement,SkillUp EdTech,4.4733898305084745,Intermediate,4
Meaningful Predictive Modeling,University of California San Diego,4.3,Intermediate,4
Preparing for the SAS® Viya® Programming Certification Exam,SAS,4.4733898305084745,Advanced,4
Extracting Value from Dark Data: ULEADD,Arizona State University,4.4733898305084745,Beginner,4
مقاييس الأعمال للشركات التي تعتمد على البيانات,Duke University,4.7,Mixed,12
Visualizing Data & Communicating Results in R with RStudio,Codio,4.4733898305084745,Beginner,12
Data science perspectives on pandemic management,Politecnico di Milano,4.4733898305084745,Beginner,12
Linear Algebra Basics,IIT Roorkee,4.4733898305084745,Intermediate,12
Advanced Reproducibility in Cancer Informatics,Johns Hopkins University,4.4733898305084745,Advanced,12
"Understanding China, 1700-2000: A Data Analytic Approach, Part 2",The Hong Kong University of Science and Technology,4.5,Mixed,4
Tools and Practices for Addressing Pandemic Challenges,Politecnico di Milano,4.4733898305084745,Beginner,12
تعزيز الشبكات العصبية : ضبط وتحسين مقياس فرط المعلمات,DeepLearning.AI,4.4733898305084745,Beginner,4
Machine Learning in the Enterprise - Português Brasileiro,Google Cloud,4.4733898305084745,Intermediate,12
Improvement Techniques and Control Tools,SkillUp EdTech,4.4733898305084745,Beginner,12
Leveraging Unstructured Data with Cloud Dataproc on Google Cloud em Português Brasileiro,Google Cloud,4.6,Intermediate,4
هيكلة مشاريع التعلم الآلي,DeepLearning.AI,4.4733898305084745,Beginner,4
Machine Learning Operations (MLOps): Getting Started - Português Brasileiro,Google Cloud,4.4733898305084745,Intermediate,4
Documentation and Usability for Cancer Informatics,Johns Hopkins University,4.4733898305084745,Intermediate,12
Data Science at Scale - Capstone Project,University of Washington,3.8,Mixed,12
الشبكات العصبونية الالتفافية,DeepLearning.AI,4.4733898305084745,Intermediate,4
النماذج المتعاقبة,DeepLearning.AI,4.4733898305084745,Intermediate,4
Advanced Statistical Analysis and Tools,SkillUp EdTech,4.4733898305084745,Intermediate,4
Getting Started with Amazon Personalize,Amazon Web Services,4.4733898305084745,Beginner,4
PostgreSQL Fundamentals: SQL Command Line,Amazon Web Services,4.4733898305084745,Beginner,4
PostgreSQL Fundamentals: Explain,Amazon Web Services,4.4733898305084745,Beginner,4
Introduction to Microsoft 365 Copilot,Microsoft,4.4733898305084745,Beginner,12
Database Design and Operational Business Intelligence,Edureka,4.4733898305084745,Intermediate,4
Advanced Microsoft Power BI,Edureka,4.4733898305084745,Advanced,4
